category108,253.7074331,255.1380739,223.4896985,207.1056345,206.8374809,219.7893275,235.8351825,242.3266854,245.6299117,216.8456485,206.0721201,206.3052339,220.3326612,235.6275199,242.1999163,244.7534493,215.0925467,203.1895812,203.3284725,217.3208908,232.9222618,239.567967,242.3093722,212.8300817,201.1306441,201.2607668,215.2294432,230.7509375,237.3751298,240.0798693,210.5692057,209.955404,210.0926719,224.0696549,239.6083003,246.2363956,248.94726,219.4415438,207.7136694,207.8488785,221.8240104,237.3593557,243.9869319,246.6968473,217.1903537,205.4614331,205.5970698,219.5725467,235.1084982,241.736114,244.446182,214.9398326,203.2111158,203.3466885,217.3221058,232.8579425,239.4855596,242.1956018,212.6892191,200.9604556,201.0960395,215.0714656,241.7271672,248.3547855,251.0648344,221.5584583,209.8297042,209.9652859,223.9407102,239.476564,246.1041821,248.8142297,219.3078522,207.5790962,207.7146784,221.690103,237.2259577,243.8535758,246.5636237,217.0572465,205.3284909,205.4640729,219.4394975,234.975352,241.6029701,244.3130179,214.8066407,203.077885,203.2134671,217.1888917,232.7247462,239.3523643
category109,659.8523003,669.0132166,676.0714717,681.5218472,685.7692808,688.8775237,691.1360047,693.0203706,694.93324,696.5081577,697.8504399,699.0289038,700.08722,701.0540749,701.949061,702.7853923,703.5739331,704.3262189,705.0504897,705.7526047,706.4372636,707.1082201,707.7685566,708.4203786,709.0656393,709.7057426,710.341787,710.9745966,711.6050868,712.2335629,712.860391,713.4861205,714.1107208,714.7348023,715.3582125,715.9811344,716.6037511,717.2260015,717.8482215,718.4700753,719.091929,719.7136302,720.3351788,720.9567273,721.5782454,722.1996414,722.8211289,723.4425249,724.0638904,724.6851948,725.3065603,725.9278647,726.5491692,727.1705041,727.7918086,728.413113,729.034509,729.6558134,730.2771179,730.8984223,731.5197268,732.1410312,732.7623356,733.3836401,734.0049445,734.6262489,735.2475534,735.8688578,736.4901623,737.1114667,737.7327711,738.3540756,738.97538,739.5966844,740.2179889,740.8392933,741.4605978,742.0819022,742.7032066,743.3245111,743.9458155,744.5671199,745.1884244,745.8097288,746.4310333,747.0523377,747.6736421,748.2949466,748.916251,749.5375554,750.1588599,750.7801643
category11,56.08582086,57.16291249,57.70610958,57.89623928,57.90147536,57.81548582,57.70557622,55.83778832,56.15349498,56.35464534,56.47008516,56.51233812,56.47976006,56.3672393,56.16766906,56.31837385,56.43622266,56.52393727,56.58403061,56.62324325,56.65668807,56.70953729,56.81760903,56.91464295,57.00160606,57.08121539,57.15841287,57.23938119,57.32885533,57.42607616,57.51971118,57.61057863,57.70018342,57.7903423,57.88241901,57.97655852,58.0714686,58.16535253,58.25864613,58.35190349,58.44558524,58.53984396,58.63447366,58.72908524,58.82344601,58.91772571,59.01207884,59.10658838,59.20123238,59.2959193,59.39056903,59.48517203,59.57977789,59.67441998,59.769105,59.86381481,59.95852461,60.05322393,60.14791562,60.24261399,60.33732475,60.43204696,60.52677107,60.62149423,60.71621453,60.81093578,60.90565894,61.00038687,61.09511575,61.18984463,61.28457161,61.37930049,61.47402937,61.56875921,61.66349095,61.75822079,61.85295158,61.94768141,62.04241316,62.13714299,62.23187473,62.32660648,62.42133822,62.51606996,62.61080075,62.7055325,62.80026424,62.89499408,62.98972582,63.08445756,63.1791893,63.27392105
category110,77.82103317,77.8516234,77.23457655,77.37724063,77.49378852,77.52208971,77.41980453,77.2715633,77.38617283,77.00119983,77.22020498,77.3567228,77.38992148,77.31800579,77.15548024,77.2661553,76.86115937,77.07446755,77.21019241,77.24366675,77.16925431,77.00845025,77.1197171,76.71682272,76.93077684,77.06663511,77.10011819,77.02597446,76.8650161,76.97623445,76.57313968,77.64626921,77.78211698,77.8156009,77.74143184,77.58048937,77.69171295,77.28863818,77.50253887,77.6383878,77.67187172,77.5977052,77.4367612,77.54798429,77.14490757,77.35880767,77.49465649,77.52814042,77.45397365,77.29302981,77.40425294,77.00117641,77.21507658,77.35092541,77.38440933,77.31024259,77.14929873,77.26052186,76.85744531,77.07134547,77.2071943,77.24067822,78.02574635,77.8648025,77.97602563,77.57294908,77.78684924,77.92269807,77.95618199,77.88201525,77.72107139,77.83229452,77.42921798,77.64311813,77.77896697,77.81245089,77.73828415,77.57734029,77.68856342,77.28548687,77.49938703,77.63523586,77.66871978,77.59455304,77.43360918,77.54483231,77.14175577,77.35565592,77.49150476,77.52498868,77.45082194,77.28987808
category111,40.11006654,35.43912874,30.42406776,30.25526617,29.02693161,30.3421446,32.41817399,41.71214734,35.98061466,30.1635644,30.4498546,29.44624179,30.47864354,32.46429743,41.68408881,35.89268679,30.03079423,30.34269889,29.35102289,30.36678885,32.34676453,41.56213626,35.76737229,29.90298115,30.21633259,29.2253453,30.24019907,32.21986497,41.43499239,35.64003995,29.77550834,36.93421769,35.94326845,36.95807108,38.93771967,48.15283342,42.35787049,36.49333106,36.80676676,35.81581964,36.83061942,38.81026704,48.02538002,42.23041651,36.36587664,36.67931259,35.68836559,36.70316521,38.68281277,47.89792572,42.10296217,36.23842228,36.55185824,35.56091125,36.57571086,38.55535842,47.77047136,41.97550781,36.11096792,36.42440388,35.43345689,36.4482565,45.2731822,54.48829514,48.69333159,42.82879169,43.14222766,42.15128067,43.16608028,45.14572784,54.36084078,48.56587723,42.70133733,43.0147733,42.02382631,43.03862592,45.01827348,54.23338642,48.43842287,42.57388297,42.88731894,41.89637195,42.91117156,44.89081912,54.10593206,48.31096851,42.44642862,42.75986458,41.76891759,42.7837172,44.76336476,53.9784777
category112,15.67776033,11.1649903,23.03215552,29.24512724,33.09811326,27.86694303,42.46988344,25.25022545,18.74872653,26.6726659,32.93994736,34.54517,29.73742672,48.34403763,30.18593169,22.9302375,29.70548756,35.85203512,36.76921784,31.94664417,51.4878393,32.99670148,25.43295172,31.80421099,37.8156104,38.45178286,33.52477292,53.21125269,34.53701503,26.7980203,32.97131774,47.59194982,48.06659681,43.02635438,62.6670406,43.86383231,36.00032168,42.0456503,47.82456433,48.18563479,43.04684283,62.60898441,43.70796902,35.7501832,41.70267192,47.3965874,47.6731272,42.45593293,61.9470344,42.972055,34.94327607,40.82712397,46.45637646,46.67023107,41.39375322,60.82923283,41.79955453,33.71846464,39.55218336,45.13383338,45.30205675,39.98221419,68.11160683,49.04236009,40.92353975,46.72127579,52.26872072,52.40431043,47.05344546,66.41839654,47.32102375,39.17545629,44.94772678,50.47099068,50.58357757,45.2108761,64.55507903,45.43798021,37.27367901,43.02815597,48.53452466,48.63107534,43.24313484,62.57290892,43.4420914,35.26478496,41.00691991,46.50157369,46.587019,41.18855393,60.50834268,41.3680568
category113,18.88310859,17.45110362,16.80202886,17.5418204,20.07485728,20.34298079,20.93604616,21.05359308,20.00586246,20.17039016,20.88730362,22.45591075,22.2601043,22.01388004,21.38088166,19.69131134,19.29338466,19.68989651,21.19508646,21.02911424,20.9487814,20.52973436,19.05623592,18.85874068,19.40782293,21.00926541,20.89848655,20.82882412,20.38884895,18.87353346,18.62240514,21.90412424,23.45732518,23.30792737,23.21256147,22.75948804,21.24208807,20.99742055,21.50368891,23.07109854,22.93598999,22.85306332,22.40951277,20.89827475,20.65649109,21.16286709,22.72832048,22.58996812,22.50325588,22.05600403,20.54159236,20.29743622,20.80232682,22.36714448,22.22885912,22.14273609,21.69637298,20.18296646,19.93976863,20.44546599,22.01086832,21.87293961,24.57421306,24.12780513,22.6142279,22.37078691,22.8762182,24.44137543,24.30324263,24.21710817,23.77061823,22.2570143,22.01359237,22.51907135,24.08429343,23.94622834,23.86015778,23.41371933,21.90014974,21.65674688,22.16223062,23.72744698,23.58936855,23.50327987,23.0568233,21.54323749,21.29982224,21.80529835,23.37051185,23.23243246,23.14634569,22.69989293
category114,171.6664256,171.9938828,166.3059892,169.2518574,168.372211,166.698539,166.6449759,170.3194188,173.3837097,168.719147,170.5918771,168.8123362,167.1404152,166.8503093,170.414564,173.2921051,168.653549,170.4154003,168.451173,166.599275,166.2150847,169.646387,172.4315012,167.6880492,169.3559659,167.3125973,165.3913403,164.9396367,168.3115712,171.0410704,166.2480093,172.2986951,170.2137656,168.254567,167.7686378,171.1093287,173.8105523,168.99174,170.5909866,168.4848888,166.5064926,166.0031471,169.3280427,172.0149358,167.1831332,168.7706245,166.653853,164.6657818,164.1536782,167.4706312,170.1503224,165.312027,166.8935749,164.7714628,162.778547,162.2620488,165.5750193,168.251117,163.4095487,164.9881669,162.8633769,160.8680349,164.7774398,168.0884419,170.7627391,165.9195457,167.4966761,165.3705586,163.3740036,162.8542248,166.1642351,168.837632,163.9936222,165.5700279,163.443239,161.4460965,160.9257607,164.2352751,166.9082295,162.0638154,163.6398549,161.5127302,159.5152902,158.9946874,162.3039424,164.9766832,160.132063,161.7079118,159.5806422,157.5830344,157.0622942,160.3714424
category115,0.698624134,0.916208446,1.124212265,1.308274627,1.075308561,0.686276674,0.912170649,1.142158031,1.209389448,1.235854268,1.221247196,1.162821174,1.152617097,1.238840222,1.288437128,1.299475074,1.299863696,1.296372056,1.297176838,1.312220573,1.333632469,1.343126416,1.345598578,1.347157359,1.349756479,1.354351401,1.36040473,1.365352988,1.367678881,1.369046092,1.370569825,1.372442484,1.374506354,1.376381397,1.377717018,1.378577352,1.37933445,1.380134106,1.380942345,1.381679058,1.382278204,1.38273263,1.383102179,1.383450508,1.383785486,1.384089589,1.384348869,1.384560466,1.384735942,1.384890914,1.385033965,1.385162711,1.385274887,1.385369658,1.385450006,1.385519266,1.385581493,1.385636926,1.385685563,1.385727406,1.385763288,1.385794163,1.385821462,1.385845661,1.385867,1.385885239,1.385901332,1.385914803,1.385927081,1.385937691,1.385946751,1.385954857,1.38596189,1.385968089,1.385973096,1.385977983,1.385981917,1.385985255,1.385988832,1.385991335,1.385993838,1.385995507,1.385997415,1.385998964,1.386000276,1.386001706,1.38600266,1.386003256,1.38600409,1.386004686,1.386005402,1.386005998
category116,1894.438854,1898.537543,1902.44163,1904.955691,1906.988547,1906.826438,1908.780124,1910.181376,1914.622799,1919.035624,1923.433315,1927.844663,1932.283672,1936.783747,1941.318021,1945.894005,1950.470831,1955.049338,1959.630036,1964.212922,1968.797713,1973.383614,1977.970178,1982.556862,1987.143664,1991.730571,1996.317557,2000.9046,2005.491671,2010.078757,2014.665847,2019.252945,2023.840048,2028.427151,2033.014257,2037.601359,2042.188467,2046.775573,2051.36268,2055.949788,2060.536894,2065.124001,2069.711108,2074.298215,2078.885322,2083.472429,2088.059536,2092.646643,2097.23375,2101.820856,2106.407963,2110.99507,2115.582177,2120.169284,2124.756391,2129.343498,2133.930605,2138.517712,2143.104819,2147.691926,2152.279032,2156.866139,2161.453246,2166.040353,2170.62746,2175.214567,2179.801674,2184.388781,2188.975888,2193.562995,2198.150101,2202.737208,2207.324315,2211.911422,2216.498529,2221.085636,2225.672743,2230.25985,2234.846957,2239.434064,2244.021171,2248.608277,2253.195384,2257.782491,2262.369598,2266.956705,2271.543812,2276.130919,2280.718026,2285.305133,2289.89224,2294.479346
category117,34.49181146,34.70629934,34.60510847,36.77930207,33.96439355,35.54909322,39.43851826,35.27635304,35.99160355,34.81285849,35.54260751,33.42416022,34.59490488,39.17315083,34.81080663,35.56848628,34.25991741,34.78546425,32.76674059,33.87809005,38.55139982,34.16071068,34.9249473,33.59836301,34.09670096,32.09122469,33.19468789,37.88073817,33.48627366,34.25136617,32.92237065,38.295838,36.29215397,37.3945501,42.08232025,37.68734531,38.45255413,37.12323301,37.61739718,35.61395452,36.71620695,41.40420885,37.00916516,37.77438962,36.44502463,36.939122,34.93571189,36.03794494,40.72597809,36.33092512,37.09615169,35.76678079,36.26086915,34.25746343,35.35969387,40.04773123,35.65267701,36.41790387,35.08853217,35.58261932,33.57921419,34.68144428,44.2482899,39.85323551,40.61846241,39.2890906,39.78317759,37.77977253,38.88200257,43.57004058,39.17498617,39.94021307,38.61084124,39.10492821,37.10152317,38.2037532,42.89179122,38.49673681,39.26196371,37.93259188,38.42667884,36.4232738,37.52550384,42.21354185,37.81848744,38.58371434,37.25434251,37.74842948,35.74502444,36.84725447,41.53529248,37.14023808
category118,334.2199088,360.00472,365.6513387,375.8915438,356.9618939,371.8386422,352.4366082,337.3308256,354.3339886,371.5952422,374.407523,363.6765351,377.3874857,357.9260478,338.4873792,353.3206506,373.3981852,374.4449999,365.6739333,379.1584379,359.5966002,339.0637415,353.3342491,374.1225536,374.7124775,366.4324383,379.8549104,360.2589384,339.4414667,353.5623561,374.5282653,384.4134686,376.2554416,389.6584973,370.05029,349.156789,363.236413,384.2452993,384.6800243,376.5510822,389.947119,370.3339356,349.4191754,363.4865654,384.5050494,384.9297955,376.8070969,390.2001744,370.5846723,349.6634875,363.7268831,384.7470061,385.1684401,377.0466617,390.4383339,370.8216772,349.898279,363.960164,384.9802106,385.4004185,377.2784538,390.6694146,380.4689941,359.5447408,373.6059351,394.6257469,395.0453549,386.9231681,400.3137333,380.6960977,359.7714607,373.8323096,394.8519152,395.2712618,387.1488679,400.5392158,380.9213954,359.9965551,374.0572563,395.0767078,395.4959087,387.373387,400.7636424,381.1456842,360.2207777,374.2813848,395.3007482,395.7198707,387.5972751,400.9874539,381.3694804,360.444481
category119,1.123902334,1.126730385,1.129558435,1.132386486,1.135214536,1.138042587,1.140870637,1.143698688,1.146526738,1.149354789,1.152182839,1.15501089,1.15783894,1.160666991,1.163495041,1.166323092,1.169151142,1.171979193,1.174807243,1.177635294,1.180463344,1.183291395,1.186119445,1.188947496,1.191775546,1.194603597,1.197431647,1.200259698,1.203087748,1.205915799,1.208743849,1.2115719,1.21439995,1.217228001,1.220056051,1.222884102,1.225712152,1.228540203,1.231368253,1.234196304,1.237024354,1.239852405,1.242680455,1.245508506,1.248336556,1.251164607,1.253992657,1.256820708,1.259648758,1.262476809,1.265304859,1.26813291,1.27096096,1.273789011,1.276617061,1.279445112,1.282273162,1.285101213,1.287929263,1.290757314,1.293585364,1.296413414,1.299241465,1.302069515,1.304897566,1.307725616,1.310553667,1.313381717,1.316209768,1.319037818,1.321865869,1.324693919,1.32752197,1.33035002,1.333178071,1.336006121,1.338834172,1.341662222,1.344490273,1.347318323,1.350146374,1.352974424,1.355802475,1.358630525,1.361458576,1.364286626,1.367114677,1.369942727,1.372770778,1.375598828,1.378426879,1.381254929
category12,586.5533856,594.030308,604.1913429,611.1241979,614.1768345,614.3246248,613.0081207,610.9498563,610.4663905,609.9341271,609.4982383,609.1671162,608.9042315,608.670308,608.4403822,608.2001721,607.9610605,607.7201179,607.4773748,607.233411,606.9889894,606.7443847,606.4998105,606.2552363,606.0106622,605.7660575,605.5215443,605.2770312,605.032518,604.7879744,604.5434918,604.2989481,604.0544655,603.8099523,603.5654392,603.320926,603.0764129,602.8318998,602.5873866,602.3428735,602.0983603,601.8538472,601.609334,601.3648209,601.1203077,600.8757946,600.6312815,600.3867683,600.1422552,599.897742,599.6532289,599.4087157,599.1642026,598.9196895,598.6751763,598.4306632,598.18615,597.9416369,597.6971237,597.4526106,597.2080975,596.9635843,596.7190712,596.474558,596.2300449,595.9855317,595.7410186,595.4965055,595.2519923,595.0074792,594.762966,594.5184529,594.2739397,594.0294266,593.7849134,593.5404003,593.2958872,593.051374,592.8068609,592.5623477,592.3178346,592.0733214,591.8288083,591.5842952,591.339782,591.0952689,590.8507557,590.6062426,590.3617294,590.1172163,589.8727032,589.62819
category120,18.70011117,18.67263574,18.6451603,18.61768486,18.59020942,18.56273398,18.53525854,18.50778311,18.48030767,18.45283223,18.42535679,18.39788135,18.37040592,18.34293048,18.31545504,18.2879796,18.26050416,18.23302873,18.20555329,18.17807785,18.15060241,18.12312697,18.09565153,18.0681761,18.04070066,18.01322522,17.98574978,17.95827434,17.93079891,17.90332347,17.87584803,17.84837259,17.82089715,17.79342172,17.76594628,17.73847084,17.7109954,17.68351996,17.65604452,17.62856909,17.60109365,17.57361821,17.54614277,17.51866733,17.4911919,17.46371646,17.43624102,17.40876558,17.38129014,17.3538147,17.32633927,17.29886383,17.27138839,17.24391295,17.21643751,17.18896208,17.16148664,17.1340112,17.10653576,17.07906032,17.05158489,17.02410945,16.99663401,16.96915857,16.94168313,16.91420769,16.88673226,16.85925682,16.83178138,16.80430594,16.7768305,16.74935507,16.72187963,16.69440419,16.66692875,16.63945331,16.61197787,16.58450244,16.557027,16.52955156,16.50207612,16.47460068,16.44712525,16.41964981,16.39217437,16.36469893,16.33722349,16.30974806,16.28227262,16.25479718,16.22732174,16.1998463
